Plot.java	fillBackground	orientation	PlotOrientation	0	DEF	$ == PlotOrientation.HORIZONTAL
XYLineAndShapeRenderer.java	getItemLineVisible	flag	Boolean	1	RET	$ != null
PowellOptimizer.java	PowellOptimizer	abs	double	0	NotStrictlyPositiveException	$ <= 0
SpiderWebPlot.java	getSeriesOutlineStroke	result	Stroke	0	DEF	$ == null
DfpMath.java	split	buf	char[]	0	DEF	$[i] <= '9'
CMAESOptimizer.java	repair	x	double[]	1	DEF	$[i] < 0
AbstractRealMatrix.java	setRowMatrix	matrix	RealMatrix	0	InvalidMatrixException	$.getColumnDimension() != nCols
Range.java	expand	lower	double	0	DEF	$ > upper
AbstractRealMatrix.java	equals	m	RealMatrix	0	RET	$.getRowDimension() != nRows
JFreeChart.java	draw	stroke	Stroke	0	DEF	$ != null
DSCompiler.java	atan	n	int	0	DEF	($ & 0x1) == 0
NumberAxis.java	estimateMaximumTickLabelWidth	formatter	NumberFormat	1	DEF	$ != null
BasicProjectInfo.java	loadLibrary	classname	String	0	RET	$ == null
CategoryAxis.java	drawCategoryLabels	edge	RectangleEdge	1	DEF	$ == RectangleEdge.TOP
BigMatrixImpl.java	setSubMatrix	data	BigDecimal[][]	1	DEF	$ == null
Years.java	plus	years	int	0	RET	$ == 0
DefaultIntervalCategoryDataset.java	getRowKey	row	int	0	IllegalArgumentException	$ < 0
SparseRealVector.java	append	v	RealVector	0	RET	$ instanceof SparseRealVector
DefaultKeyedValues2D.java	getRowIndex	key	Comparable	0	IllegalArgumentException	$ == null
AbstractRenderer.java	setBaseShape	shape	Shape	0	IllegalArgumentException	$ == null
AbstractXYItemRenderer.java	calculateRangeMarkerTextAnchorPoint	orientation	PlotOrientation	0	DEF	$ == PlotOrientation.VERTICAL
TextTitle.java	draw	position	RectangleEdge	1	DEF	$ == RectangleEdge.BOTTOM
MathUtils.java	factorial	result	long	0	ArithmeticException	$ == Long.MAX_VALUE
Dfp.java	multiply	x	int	1	RET	$ >= 0
XYPlot.java	getDomainAxisForDataset	axisIndices	List	1	DEF	$ != null
PolarPlot.java	setAngleLabelFont	font	Font	0	IllegalArgumentException	$ == null
EmpiricalDistribution.java	inverseCumulativeProbability	p	double	0	OutOfRangeException	$ > 1.0
ThermometerPlot.java	equal	array1	double[][]	0	RET	$.length != array2.length
BarRenderer.java	calculateLabelAnchorPoint	anchor	ItemLabelAnchor	1	DEF	$ == ItemLabelAnchor.INSIDE1
StandardDialFrame.java	setForegroundPaint	paint	Paint	0	IllegalArgumentException	$ == null
DatasetUtilities.java	findMinimumRangeValue	minimum	double	1	RET	$ == Double.POSITIVE_INFINITY
Gamma.java	digamma	x	double	0	RET	$ > 0
ChiSquareTestImpl.java	checkPositive	in	double[]	0	MathIllegalArgumentException	$[i] <= 0
Variance.java	evaluate	values	double[]	0	NullArgumentException	$ == null
AbstractIntegerDistribution.java	inverseCumulativeProbability	p	double	0	OutOfRangeException	$ > 1.0
MutableInterval.java	setInterval	interval	ReadableInterval	0	IllegalArgumentException	$ == null
ArrayUtils.java	addAll	array1	double[]	1	RET	$ == null
Statistics.java	calculateMean	values	Number[]	0	IllegalArgumentException	$ == null
PiePlot.java	drawSimpleLabels	labelGenerator	PieSectionLabelGenerator	0	DEF	$ == null
TaskSeries.java	add	task	Task	0	IllegalArgumentException	$ == null
Gamma.java	digamma	x	double	0	RET	$ > 0
StackedAreaRenderer.java	getStackValues	v	double	1	DEF	$ >= 0.0
CMAESOptimizer.java	value	boundaries	double[][]	1	DEF	$ != null
CategoryLabelPositions.java	getLabelPosition	edge	RectangleEdge	1	DEF	$ == RectangleEdge.LEFT
FastMath.java	tan	xa	double	0	RET	$ == Double.POSITIVE_INFINITY
NPointCrossover.java	crossover	first	Chromosome	0	MathIllegalArgumentException	$ instanceof AbstractListChromosome<?>
DateTimeFormatterBuilder.java	parseInto	newPos	int	0	RET	$ < 0
SymbolAxis.java	refreshTicksHorizontal	count	int	0	DEF	$ <= ValueAxis.MAXIMUM_TICK_COUNT
DialPlot.java	addScale	existing	DialScale	0	DEF	$ != null
DefaultOHLCDataset.java	getHighValue	high	Number	0	DEF	$ != null
SimplexSolver.java	doIteration	i	int	0	DEF	$ != pivotRow
AdaptiveStepsizeIntegrator.java	sanityChecks	vecRelativeTolerance	double[]	0	IntegratorException	$ != null
BrentSolver.java	solve	yMin	double	1	DEF	FastMath.abs($) <= functionValueAccuracy
SimpleRegression.java	getMeanSquareError	n	long	0	RET	$ < 3
SmoothingPolynomialBicubicSplineInterpolator.java	interpolate	yval	double[]	0	NoDataException	$.length == 0
DSCompiler.java	acos	order	int	0	DEF	$ > 0
BigMatrixImpl.java	setSubMatrix	column	int	0	DEF	$ > 0
CategoryPlot.java	getRangeAxisLocation	result	AxisLocation	0	DEF	$ == null
CategoryPlot.java	draw	rangeAxisState	AxisState	0	DEF	$ == null
FastMath.java	exp	extra	double	1	DEF	$ != 0.0
StatisticalBarRenderer.java	drawHorizontalItem	uclip	double	1	RET	$ <= 0.0
PiePlot.java	setLabelFont	font	Font	0	IllegalArgumentException	$ == null
ServletUtilities.java	saveChartAsPNG	session	HttpSession	0	DEF	$ == null
FastScatterPlot.java	setDomainAxis	axis	ValueAxis	0	IllegalArgumentException	$ == null
MathArrays.java	safeNorm	xabs	double	0	DEF	$ != 0
ClassUtils.java	toClass	array	Object[]	0	RET	$.length == 0
Frequency.java	equals	freqTable	TreeMap<Comparable<?>,Long>	1	RET	$ == null
AbstractPartial.java	isEqual	partial	ReadablePartial	0	IllegalArgumentException	$ == null
DateTimeFormatterBuilder.java	printTo	displayOffset	int	0	RET	$ == 0
AdaptiveStepsizeIntegrator.java	sanityChecks	vecAbsoluteTolerance	double[]	0	Integer	$ != null
MullerSolver.java	doSolve	fMax	double	0	RET	FastMath.abs($) < functionValueAccuracy
PeriodFormatterBuilder.java	calculatePrintedLength	iSuffix	PeriodFieldAffix	0	DEF	$ != null
BlockBorder.java	BlockBorder	insets	RectangleInsets	0	IllegalArgumentException	$ == null
BOBYQAOptimizer.java	trsbox	xbdi	ArrayRealVector	1	DEF	$.getEntry(i) == ZERO
AVLTree.java	getNext	right	Node	0	RET	$ != null
EigenDecompositionImpl.java	goodStep	dMin1	double	1	DEF	$ > 0.0
BicubicSplineInterpolator.java	interpolate	fval	double[][]	0	DimensionMismatchException	$[i].length != yLen
DatasetUtilities.java	sampleFunction2DToSeries	samples	int	0	IllegalArgumentException	$ < 2
Axis.java	drawLabel	state	AxisState	0	IllegalArgumentException	$ == null
DatasetUtilities.java	findMinimumRangeValue	dataset	XYDataset	1	DEF	$ instanceof IntervalXYDataset
SymbolAxis.java	refreshTicksVertical	edge	RectangleEdge	1	DEF	$ == RectangleEdge.LEFT
DefaultPlotEditor.java	updatePlotProperties	plot	Plot	0	DEF	$ instanceof XYPlot
FastMath.java	expint	result	double[]	0	DEF	$ != null
DateUtils.java	isSameDay	date1	Date	0	IllegalArgumentException	$ == null
StringUtils.java	lastIndexOf	seq	CharSequence	0	RET	$ == null
CategoryPlot.java	getRangeAxisForDataset	axisIndex	Integer	0	DEF	$ != null
AbstractRenderer.java	setBaseOutlinePaint	paint	Paint	0	IllegalArgumentException	$ == null
ArithmeticUtils.java	stirlingS2	stirlingS2	long[][]	0	DEF	$ == null
ResizableDoubleArray.java	discardExtremeElements	i	int	1	DEF	$ < 0
ArithmeticUtils.java	checkBinomial	n	int	0	NotPositiveException	$ < 0
EigenDecompositionImpl.java	dqd	j4	int	1	DEF	work[$ - 2] == 0.0
TextTitle.java	TextTitle	font	Font	0	NullPointerException	$ == null
DateTimeFormatterBuilder.java	printTo	elements	DateTimePrinter[]	0	UnsupportedOperationException	$ == null
Rotation.java	getAngles	v2	Vector3D	0	CardanEulerSingularityException	$.getZ() > 0.9999999999
LayeredBarRenderer.java	drawHorizontalItem	lclip	double	1	DEF	$ <= 0.0
ArithmeticUtils.java	pow	e	long	0	DEF	($ & 0x1) != 0
OLSMultipleLinearRegression.java	calculateHat	i	int	1	DEF	$ == j
LogAxis.java	setMinorTickCount	count	int	0	IllegalArgumentException	$ <= 0
DefaultAxisEditor.java	getInstance	axis	Axis	1	RET	$ != null
GaussianFitter.java	getInterpolationPointsForY	idxStep	int	0	ZeroException	$ == 0
RandomDataImpl.java	nextPermutation	k	int	0	IllegalArgumentException	$ == 0
XYSeriesCollection.java	removeSeries	series	XYSeries	0	IllegalArgumentException	$ == null
SerialUtilities.java	readPoint2D	stream	ObjectInputStream	0	IllegalArgumentException	$ == null
HashCodeBuilder.java	append	object	Object	1	DEF	$ instanceof double[]
StackedAreaRenderer.java	drawItem	y2	double	1	DEF	$ >= 0.0
Beta.java	regularizedBeta	a	double	1	DEF	$ <= 0.0
LegendTitle.java	setLegendItemGraphicAnchor	anchor	RectangleAnchor	0	IllegalArgumentException	$ == null
Dfp.java	compare	a	Dfp	0	RET	$.nans == FINITE
XYPlot.java	getDomainMarkers	layer	Layer	1	DEF	$ == Layer.FOREGROUND
StandardDialFrame.java	setRadius	radius	double	0	IllegalArgumentException	$ <= 0
AreaRenderer.java	getLegendItem	cp	CategoryPlot	0	RET	$ == null
EqualsBuilder.java	append	lhs	short[]	0	RET	$.length != rhs.length
AbstractXYItemRenderer.java	calculateRangeMarkerTextAnchorPoint	orientation	PlotOrientation	0	DEF	$ == PlotOrientation.VERTICAL
MathArrays.java	equals	x	double[]	0	RET	$ == null
Beta.java	logBeta	b	double	1	DEF	$ <= 0.0
Precision.java	roundUnscaled	fraction	double	1	DEF	$ < 0.5
Covariance.java	checkSufficientData	nRows	int	0	DEF	$ < 2
FastMath.java	toDegrees	x	double	0	RET	$ == 0.0
AbstractSubHyperplane.java	recurseTransform	attribute	BoundaryAttribute<T>	0	DEF	$ != null
CyclicXYItemRenderer.java	drawItem	domainAxis	ValueAxis	0	RET	$ instanceof CyclicNumberAxis
BlockFieldMatrix.java	operate	v	T[]	0	DEF	$.length != columns
LegendGraphic.java	arrange	h	LengthConstraintType	1	DEF	$ == LengthConstraintType.NONE
BicubicSplineInterpolatingFunction.java	BicubicSplineInterpolatingFunction	d2FdXdY	double[][]	0	DimensionMismatchException	$[i].length != yLen
OpenIntToFieldHashMap.java	get	key	int	0	RET	containsKey($, index)
Complex.java	log	this	THIS	0	RET	$.isNaN()
CategoryPlot.java	setRangeCrosshairStroke	stroke	Stroke	0	IllegalArgumentException	$ == null
PeriodFormatterBuilder.java	parseInto	iSuffix	PeriodFieldAffix	0	RET	$ != null
DSCompiler.java	asin	n	int	0	DEF	($ & 0x1) == 0
Array2DRowFieldMatrix.java	Array2DRowFieldMatrix	nRows	int	0	NoDataException	$ == 0
BaseAbstractScalarOptimizer.java	optimize	goalType	GoalType	0	NullArgumentException	$ == null
PlotEntity.java	PlotEntity	plot	Plot	0	IllegalArgumentException	$ == null
ResizableDoubleArray.java	setNumElements	i	int	0	MathIllegalArgumentException	$ < 0
ISODateTimeFormat.java	basicDateTimeNoMillis	bdtx	DateTimeFormatter	0	DEF	$ == null
DateTimeFormatterBuilder.java	print	displayZone	DateTimeZone	0	RET	$ == null
ResizableDoubleArray.java	setElement	index	int	0	DEF	$ + 1 > numElements
ChartPanel.java	doEditChartProperties	result	int	0	DEF	$ == JOptionPane.OK_OPTION
CyclicXYItemRenderer.java	drawItem	cnax	CyclicNumberAxis	0	DEF	$ != null
DefaultPlotEditor.java	DefaultPlotEditor	plot	Plot	1	DEF	$ instanceof CategoryPlot
Dfp.java	divide	divisor	Dfp	0	RET	$.nans == INFINITE
AbstractStepInterpolator.java	AbstractStepInterpolator	interpolator	AbstractStepInterpolator	1	DEF	$.currentState != null
CombinedDomainXYPlot.java	findSubplot	info	PlotRenderingInfo	0	IllegalArgumentException	$ == null
DescriptiveStatistics.java	DescriptiveStatistics	initialDoubleArray	double[]	0	DEF	$ != null
FastMath.java	atan2	y	double	0	RET	$ != y
PeriodAxis.java	drawTickMarksHorizontal	edge	RectangleEdge	1	DEF	$ == RectangleEdge.TOP
ArithmeticUtils.java	factorialLog	n	int	0	NotPositiveException	$ < 0
ArrayRealVector.java	ArrayRealVector	d	Double[]	0	NullArgumentException	$ == null
PascalDistributionImpl.java	cumulativeProbability	x	int	1	DEF	$ < 0
SparseFieldVector.java	equals	obj	Object	0	RET	$ instanceof SparseFieldVector<?>
LocalDateTime.java	toString	pattern	String	0	RET	$ == null
StrBuilder.java	startsWith	str	String	0	RET	$ == null
XYPlot.java	getRangeMarkers	layer	Layer	0	DEF	$ == Layer.BACKGROUND
LocaleUtils.java	toLocale	str	String	0	RET	$ == null
DatasetUtilities.java	findMinimumDomainValue	dataset	XYDataset	0	IllegalArgumentException	$ == null
BOBYQAOptimizer.java	prelim	nfmm	int	0	DEF	upperDifference.getEntry($) == ZERO
DateTimeFormat.java	createFormatterForStyleIndex	f	DateTimeFormatter	0	DEF	$ == null
ExtendedMessageFormat.java	applyPattern	f	Format	0	DEF	$ != null
Percentile.java	setQuantile	p	double	0	DEF	$ > 100
ArrayUtils.java	lastIndexOf	startIndex	int	0	DEF	$ >= array.length
Period.java	plusMillis	millis	int	0	RET	$ == 0
LineAndShapeRenderer.java	drawItem	orientation	PlotOrientation	0	DEF	$ == PlotOrientation.VERTICAL
CategoryPlot.java	calculateDomainAxisSpace	space	AxisSpace	0	DEF	$ == null
AbstractXYItemRenderer.java	findDomainBounds	s	int	0	DEF	isSeriesVisible($)
XYPlot.java	setRangeGridlinePaint	paint	Paint	0	IllegalArgumentException	$ == null
WaferMapPlot.java	WaferMapPlot	renderer	WaferMapRenderer	0	DEF	$ != null
MathUtils.java	mulAndCheck	m	long	0	ArithmeticException	$ > Integer.MAX_VALUE
TimeSeries.java	getDataItem	index	int	1	RET	$ >= 0
FastMath.java	pow	y	double	0	RET	$ != y
TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdY	double[][][]	0	DimensionMismatchException	$[i][j].length != zLen
ShortTextTitle.java	arrange	h	LengthConstraintType	0	RuntimeException	$ == LengthConstraintType.FIXED
AbstractXYDataset.java	getXValue	x	Number	0	DEF	$ != null
TextTitle.java	TextTitle	text	String	0	NullPointerException	$ == null
Dfp.java	divide	trial	int	0	DEF	$ != 0
TypeUtils.java	isAssignable	type	Type	0	RET	$ == null
XYPolygonAnnotation.java	XYPolygonAnnotation	polygon	double[]	0	IllegalArgumentException	$ == null
DateTimeFormatterBuilder.java	printTo	year	int	1	DEF	$ < 0
XYPlot.java	select	dataset	XYDataset	0	DEF	$ == null
Dfp.java	dfp2sci	e	int	0	DEF	$ < 0
AbstractStepInterpolator.java	allocateInterpolatedArrays	dimension	int	1	DEF	$ < 0
TricubicSplineInterpolatingFunction.java	value	x	double	0	OutOfRangeException	$ < 0
DialBackground.java	setPaint	paint	Paint	0	IllegalArgumentException	$ == null
DSCompiler.java	tanh	k	int	0	DEF	$ == 2
TimeSeries.java	createCopy	start	int	0	IllegalArgumentException	$ < 0
DateTimeFormatterBuilder.java	parseInto	c	char	0	DEF	$ < '0'
PolygonsSet.java	getVertices	vertices	Vector2D[][]	0	DEF	$ == null
LocalDateTime.java	minusMinutes	minutes	int	0	RET	$ == 0
SimpleUnivariateValueChecker.java	converged	iteration	int	0	RET	$ >= maxIterationCount
DatasetUtilities.java	calculatePieDatasetTotal	value	Number	0	DEF	$ != null
CompareToBuilder.java	append	lhs	char[]	0	RET	$.length != rhs.length
Fraction.java	getFraction	whole	int	1	DEF	$ < 0
LevenbergMarquardtOptimizer.java	determineLMParameter	fp	double	1	DEF	$ > 0
ArrayUtils.java	indexOf	array	byte[]	0	RET	$ == null
StackedXYBarRenderer.java	drawItem	entities	EntityCollection	0	DEF	$ != null
XYBoxAndWhiskerRenderer.java	drawVerticalItem	yAverage	Number	0	DEF	$ != null
FastMath.java	cos	xa	double	0	RET	$ != xa
ContinuousOutputModel.java	handleStep	steps	List<StepInterpolator>	0	DEF	$.size() == 0
ValueServer.java	getNextReplay	str	String	0	DEF	($ = filePointer.readLine()) == null
LegendItem.java	setLine	line	Shape	0	IllegalArgumentException	$ == null
StrBuilder.java	append	str	StringBuilder	0	RET	$ == null
NumberUtils.java	toInt	str	String	0	RET	$ == null
BiDiagonalTransformer.java	getB	cachedB	RealMatrix	0	DEF	$ == null
DatasetUtilities.java	findStackedRangeBounds	minimum	double	1	RET	$ <= maximum
OHLCSeriesCollection.java	removeSeries	series	OHLCSeries	0	IllegalArgumentException	$ == null
ChartUtilities.java	writeChartAsJPEG	chart	JFreeChart	0	IllegalArgumentException	$ == null
FastMath.java	cbrt	x	double	0	RET	$ == 0
AbstractMultipleLinearRegression.java	validateCovarianceData	covariance	double[][]	0	DEF	$.length > 0
Fraction.java	Fraction	d	int	0	DEF	$ > 1
LevenbergMarquardtOptimizer.java	determineLMDirection	nSing	int	0	DEF	$ == solvedCols
BaseAbstractMultivariateSimpleBoundsOptimizer.java	optimize	lower	double[]	1	DEF	$ == null
ValueAxis.java	setDefaultAutoRange	range	Range	0	IllegalArgumentException	$ == null
Percentile.java	evaluate	length	int	0	RET	$ == 1
FastMath.java	nextAfter	d	double	0	RET	$ == 0
BasicMonthOfYearDateTimeField.java	add	monthToUse	long	0	DEF	$ == 1
ValueAxis.java	drawAxisLine	edge	RectangleEdge	1	DEF	$ == RectangleEdge.BOTTOM
PeriodFormatterBuilder.java	calculatePrintedLength	after	PeriodPrinter	0	DEF	$.countFieldsToPrint(period, 1, locale) > 0
BOBYQAOptimizer.java	trsbox	tempb	double	0	DEF	$ <= ZERO
SingularValueDecompositionImpl.java	getS	cachedS	RealMatrix	0	DEF	$ == null
BlockFieldMatrix.java	setRowMatrix	jWidth	int	1	DEF	$ > available
BaseInterval.java	BaseInterval	end	ReadableInstant	1	DEF	$ == null
TextUtilities.java	drawRotatedString	text	String	0	RET	$ == null
GroupedStackedBarRenderer.java	drawItem	generator	CategoryItemLabelGenerator	0	DEF	$ != null
MathArrays.java	isMonotonic	comp	int	0	RET	$ > 0
XYBarRenderer.java	calculateLabelAnchorPoint	anchor	ItemLabelAnchor	1	DEF	$ == ItemLabelAnchor.INSIDE8
AbstractRealMatrix.java	power	p	int	0	RET	$ == 1
DirectSearchOptimizer.java	setMultiStart	starts	int	1	DEF	$ < 2
DateTimeFormatterBuilder.java	parseInto	a	char	0	RET	$ != b
EigenDecomposition.java	findEigenVectors	maxAbsoluteValue	double	0	DEF	$ != 0.0
EigenDecomposition.java	solve	b	RealVector	0	DimensionMismatchException	$.getDimension() != m
AbstractXYItemRenderer.java	drawRangeMarker	im	IntervalMarker	0	DEF	$.getOutlineStroke() != null
BasicYearDateTimeField.java	addWrapField	years	int	0	RET	$ == 0
MathUtils.java	factorial	n	int	0	NotPositiveException	$ < 0
AbstractCategoryItemRenderer.java	drawRangeGridline	orientation	PlotOrientation	1	DEF	$ == PlotOrientation.HORIZONTAL
OpenIntToFieldHashMap.java	findInsertionIndex	keys	int[]	0	RET	$[index] == key
ThermometerPlot.java	setSubrange	range	int	0	DEF	$ < 3
AbstractXYItemRenderer.java	drawDomainMarker	marker	Marker	1	RET	$ instanceof ValueMarker
GeometricMean.java	getResult	sumOfLogs	StorelessUnivariateStatistic	1	RET	$.getN() > 0
MatrixUtils.java	checkSubMatrixIndex	selectedRows	int[]	0	NoDataException	$.length == 0
UnivariateRealSolverUtils.java	bracket	initial	double	0	DEF	$ < lowerBound
PiePlot.java	lookupSectionPaint	ds	DrawingSupplier	1	DEF	$ != null
PolynomialFunctionNewtonForm.java	verifyInputArray	a	double[]	0	IllegalArgumentException	$.length < 1
ArrayUtils.java	removeElement	index	int	0	RET	$ == INDEX_NOT_FOUND
BOBYQAOptimizer.java	prelim	nfm	int	0	DEF	$ > n
StatUtils.java	varianceDifference	n	int	0	DimensionMismatchException	$ != sample2.length
BrentOptimizer.java	best	a	UnivariatePointValuePair	0	RET	$ == null
LongNeedle.java	drawNeedle	rotate	Point2D	0	DEF	$ != null
FastMath.java	tan	bits	long	0	RET	$ < 0
MathUtils.java	pow	e	long	0	DEF	($ & 0x1) != 0
XYBlockRenderer.java	drawItem	entities	EntityCollection	0	DEF	$ != null
LocalDate.java	withField	fieldType	DateTimeFieldType	0	IllegalArgumentException	$ == null
ResizableDoubleArray.java	expand	expansionMode	int	1	DEF	$ == MULTIPLICATIVE_MODE
MathUtils.java	gcd	u	int	0	RET	$ == 0
DatasetUtilities.java	findCumulativeRangeBounds	dataset	CategoryDataset	0	IllegalArgumentException	$ == null
Vector3D.java	orthogonal	y	double	0	RET	$ <= threshold
CharUtils.java	toChar	ch	Character	0	IllegalArgumentException	$ == null
DatasetUtilities.java	iterateToFindDomainBounds	dataset	XYDataset	1	DEF	$ instanceof IntervalXYDataset
Week.java	Week	zone	TimeZone	0	IllegalArgumentException	$ == null
YIntervalRenderer.java	drawItem	info	PlotRenderingInfo	0	DEF	$ != null
ResizableDoubleArray.java	setExpansionMode	expansionMode	int	0	DEF	$ != ADDITIVE_MODE
CombinedDomainCategoryPlot.java	findSubplot	source	Point2D	0	IllegalArgumentException	$ == null
EigenDecompositionImpl.java	computeShiftIncrement	dMin	double	1	DEF	$ == dN
HighLowRenderer.java	drawItem	orientation	PlotOrientation	0	DEF	$ == PlotOrientation.VERTICAL
CategoryPlot.java	addRangeMarker	markers	Collection	0	DEF	$ == null
DSCompiler.java	tanh	order	int	0	DEF	$ > 0
FastMath.java	cos	xa	double	0	DEF	$ > 1.5707963267948966
StringUtils.java	indexOf	searchSeq	CharSequence	0	RET	$ == null
CyclicXYItemRenderer.java	drawItem	cnax	CyclicNumberAxis	0	DEF	$ != null
FastMath.java	tan	x	double	0	DEF	$ < 0
BrentSolver.java	solve	yMax	double	0	RET	yInitial * $ < 0
BigMatrixImpl.java	isSingular	lu	BigDecimal[][]	1	RET	$ == null
Plot.java	resolveDomainAxisLocation	orientation	PlotOrientation	1	DEF	$ == PlotOrientation.HORIZONTAL
Fraction.java	Fraction	num	int	0	ArithmeticException	$ == Integer.MIN_VALUE
MatrixUtils.java	createRealMatrix	data	double[][]	0	NullArgumentException	$[0] == null
BOBYQAOptimizer.java	trsbox	temp	double	0	DEF	$ > ZERO
DateTimeZone.java	getName	name	String	0	RET	$ != null
XYDataItem.java	XYDataItem	x	Number	0	IllegalArgumentException	$ == null
DefaultIntervalXYDataset.java	addSeries	seriesIndex	int	1	DEF	$ == -1
LimitChronology.java	getInstance	upperLimit	ReadableDateTime	0	IllegalArgumentException	$ != null
Rotation.java	getAxis	q0	double	0	RET	$ < 0
ValueServer.java	closeReplayFile	filePointer	BufferedReader	0	DEF	$ != null
DSCompiler.java	atan	n	int	0	DEF	($ & 0x1) == 0
DatasetUtilities.java	calculatePieDatasetTotal	value	Number	0	DEF	$ != null
XYPlot.java	drawQuadrants	y	double	0	DEF	$ > ymin
XYShapeRenderer.java	drawItem	state	XYItemRendererState	0	DEF	$.getInfo() != null
AbstractRenderer.java	calculateLabelAnchorPoint	anchor	ItemLabelAnchor	1	DEF	$ == ItemLabelAnchor.INSIDE11
StandardXYItemRenderer.java	drawItem	orientation	PlotOrientation	0	DEF	$ == PlotOrientation.HORIZONTAL
BOBYQAOptimizer.java	trsbox	tempa	double	1	DEF	$ <= ZERO
FastMath.java	pow	y	double	0	RET	$ > 0
BicubicSplineInterpolatingFunction.java	partialDerivativeYY	partialDerivativeYY	BivariateRealFunction	0	DEF	$ == null
AxisCollection.java	add	edge	RectangleEdge	1	DEF	$ == RectangleEdge.LEFT
ContinuedFraction.java	evaluate	n	int	0	MaxCountExceededException	$ >= maxIterations
ResizableDoubleArray.java	getElement	index	int	1	ArrayIndexOutOfBoundsException	$ >= numElements
Array2DRowRealMatrix.java	preMultiply	v	double[]	0	DEF	$.length != nRows
XYPlot.java	setDomainAxis	axis	ValueAxis	0	DEF	$ != null
ShapeUtilities.java	equal	a2	Arc2D	0	RET	$ == null
Complex.java	tan	this	THIS	0	RET	$.isNaN()
ResizableDoubleArray.java	setNumElements	i	int	0	MathIllegalArgumentException	$ < 0
FixedMillisecond.java	compareTo	difference	long	1	DEF	$ < 0
AbstractRegion.java	characterize	node	BSPTree<S>	1	DEF	$.getCut() == null
CategoryPlot.java	setRangeGridlinePaint	paint	Paint	0	IllegalArgumentException	$ == null
XYPlot.java	setRangeGridlineStroke	stroke	Stroke	0	IllegalArgumentException	$ == null
AbstractRealMatrix.java	setRowMatrix	matrix	RealMatrix	0	MatrixDimensionMismatchException	$.getRowDimension() != 1
BasePeriod.java	BasePeriod	start	ReadablePartial	0	IllegalArgumentException	$ == null
MatrixUtils.java	createRowRealMatrix	rowData	double[]	0	NullArgumentException	$ == null
ArrayUtils.java	removeElements	found	int	0	DEF	$ < 0
PolynomialFunctionLagrangeForm.java	verifyInterpolationArray	x	double[]	0	IllegalArgumentException	$.length < 2
FastMath.java	log	x	double	0	RET	$ == Double.POSITIVE_INFINITY
ClusteredXYBarRenderer.java	drawItem	orientation	PlotOrientation	0	DEF	$ == PlotOrientation.VERTICAL
RandomDataGenerator.java	nextPermutation	k	int	0	NotStrictlyPositiveException	$ <= 0
AbstractXYItemRenderer.java	updateCrosshairValues	crosshairState	CrosshairState	0	DEF	$ != null
BoxAndWhiskerRenderer.java	drawVerticalItem	yQ1	Number	0	DEF	$ != null
AbstractRealMatrix.java	getTrace	nRows	int	0	NonSquareMatrixException	$ != nCols
LevenbergMarquardtEstimator.java	estimate	preRed	double	0	RET	$ <= costRelativeTolerance
RenderAttributes.java	lookupSeriesShape	result	Shape	0	DEF	$ == null
TextUtilities.java	deriveTextBoundsAnchorOffsets	anchor	TextAnchor	1	DEF	$ == TextAnchor.CENTER_RIGHT
AbstractRealMatrix.java	equals	m	RealMatrix	0	RET	$.getColumnDimension() != nCols
BOBYQAOptimizer.java	trsbox	tempa	double	1	DEF	$ <= ZERO
MathUtils.java	binomialCoefficient	n	int	0	IllegalArgumentException	$ < k
DialValueIndicator.java	setValueAnchor	anchor	RectangleAnchor	0	IllegalArgumentException	$ == null
AbstractRealMatrix.java	setRowMatrix	matrix	RealMatrix	0	MatrixDimensionMismatchException	$.getColumnDimension() != nCols
CategoryPlot.java	clearRangeMarkers	markers	Collection	0	DEF	$ != null
Dfp.java	toDouble	this	THIS	0	RET	$.isNaN()
CombinatoricsUtils.java	stirlingS2	k	int	0	NotPositiveException	$ < 0
BoxAndWhiskerRenderer.java	drawVerticalItem	state	CategoryItemRendererState	0	DEF	$.getInfo() != null
VectorRenderer.java	findDomainBounds	minimum	double	1	RET	$ > maximum
MeterPlot.java	setRange	range	Range	0	IllegalArgumentException	$ == null
AbstractRenderer.java	getItemCreateEntity	b	Boolean	1	RET	$ != null
AbstractRealMatrix.java	equals	object	Object	0	RET	$ instanceof RealMatrix == false
DormandPrince853StepInterpolator.java	doFinalize	currentState	double[]	0	RET	$ == null
AbstractXYItemRenderer.java	getLegendItem	xyplot	XYPlot	0	RET	$ == null
DefaultHighLowDataset.java	DefaultHighLowDataset	seriesKey	Comparable	0	IllegalArgumentException	$ == null
BOBYQAOptimizer.java	prelim	upperDifference	ArrayRealVector	0	DEF	$.getEntry(nfxm) == ZERO
LogarithmicAxis.java	refreshTicksVertical	format	NumberFormat	1	DEF	$ != null
MathUtils.java	subAndCheck	b	long	1	ArithmeticException	$ == Long.MIN_VALUE
Plot.java	resolveRangeAxisLocation	orientation	PlotOrientation	0	DEF	$ == PlotOrientation.VERTICAL
Dfp.java	divide	nsqd	int	0	DEF	$ > mant.length
ZoneInfoCompiler.java	parseDataFile	zone	Zone	0	DEF	$ != null
ValueServer.java	getNextReplay	str	String	0	DEF	($ = filePointer.readLine()) == null
TextAnnotation.java	setText	text	String	0	IllegalArgumentException	$ == null
PeriodAxis.java	reserveSpace	dimension	double	0	DEF	$ > 0.0
